credit_id,client_id,amount,interest_rate,term_months,issue_date,monthly_payment
1,522,724929,22.2,120,1988-11-02,15082.9
2,738,4817698,23.8,24,2022-03-09,254236.32
3,741,1457325,15.7,24,1978-10-09,71146.44
4,661,316696,18.1,60,2012-10-27,8059.24
5,412,2942403,13.6,24,2008-10-23,140717.88
6,679,2901253,17.5,120,2025-11-01,51346.02
7,627,4459910,17.1,120,2009-06-16,77795.02
8,514,3494402,12.9,24,2015-04-14,165966.15
9,860,1594715,24.5,360,2012-01-24,32581.31
10,137,3422446,14.6,6,2025-04-06,594942.29
11,812,2497713,9.4,60,2009-03-06,52334.64
12,77,4979556,19.9,12,2010-07-17,461040.42
13,637,957827,21.5,24,2019-10-09,49454.11
14,974,1080132,14.5,36,2019-02-28,37179.2
15,939,1870143,24.8,24,2026-03-06,99624.81
16,900,582001,14.8,120,1991-04-07,9318.56
17,281,2053660,10.2,24,2025-07-20,94955.67
18,884,2895342,14.7,60,1999-01-02,68424.88
19,762,1073385,10.2,60,2017-02-26,22912.03
20,320,2780191,22.6,12,2011-09-07,261013.74
21,550,4601358,16.0,360,2014-04-29,61877.08
22,175,4655932,21.9,6,1972-03-08,826301.82
23,372,2465524,14.0,12,1981-11-13,221372.29
24,528,2909882,20.4,120,2007-03-01,57009.0
25,211,3726312,18.9,36,1997-10-16,136403.44
26,236,1311161,19.4,60,2022-11-22,34301.47
27,102,1561102,17.8,12,2016-11-02,142973.27
28,987,2220548,23.8,120,1981-02-13,48649.52
29,903,1450118,10.2,24,2004-04-04,67049.53
30,948,1012880,17.5,60,1993-07-05,25445.79
31,347,4318351,21.5,60,2022-10-10,118043.77
32,140,3412247,10.2,12,2021-01-28,300308.22
33,622,2532999,24.5,360,1994-12-17,51751.21
34,500,193368,19.0,60,2009-12-20,5016.07
35,371,3430064,21.7,120,2021-08-22,70199.06
36,199,3282884,13.1,36,2021-08-30,110771.53
37,688,1625595,14.3,120,2016-02-18,25534.08
38,585,1488740,19.8,24,2020-11-14,75625.24
39,902,2865098,21.4,24,2022-06-18,147788.44
40,60,3117874,14.9,12,2023-02-26,281266.94
41,329,2406800,21.5,12,2000-05-27,224684.19
42,97,2913968,10.7,6,2025-02-09,500930.13
43,313,504033,24.8,6,2022-09-15,90185.45
44,975,446286,16.0,360,1992-08-07,6001.46
45,300,4106338,11.2,12,2023-11-26,363308.16
46,278,1522649,20.5,360,2005-12-15,26070.51
47,925,741925,17.5,60,2013-01-02,18638.8
48,602,1728895,11.9,24,2002-11-16,81304.38
49,440,3523327,16.1,24,1983-12-01,172681.44
50,838,4103237,15.3,60,2018-10-03,98263.06
51,571,924505,10.2,36,1989-02-28,29918.06
52,880,4224258,24.4,60,1983-02-02,122506.06
53,262,4093038,16.8,24,2022-05-10,201975.95
54,579,2783029,17.9,24,2019-04-06,138805.79
55,24,3558142,15.4,12,2017-09-03,321823.87
56,31,322597,9.4,60,2012-04-27,6759.38
57,618,4693019,18.2,36,2013-08-24,170135.1
58,11,2160898,23.0,24,1984-07-11,113173.37
59,222,1273214,21.9,360,1979-03-06,23270.77
60,821,1561555,24.4,12,2000-09-29,147962.46
61,297,1029209,12.9,360,2025-12-16,11304.72
62,55,4016729,23.7,60,2004-05-16,114854.74
63,543,287997,18.2,120,2018-08-15,5226.42
64,210,2095833,13.7,6,2011-02-07,363395.19
65,605,2652002,23.1,24,2022-06-30,139025.81
66,693,4340478,21.7,120,2024-10-14,88831.42
67,663,4455631,16.1,12,2015-02-03,404474.1
68,867,710058,23.4,6,2010-09-09,126549.87
69,71,2578371,14.4,6,1975-04-26,447956.49
70,544,586544,14.7,120,1974-01-11,9355.54
71,108,4938387,12.6,6,2024-04-05,853575.39
72,494,1913073,13.8,12,2000-11-16,171589.33
73,591,837097,16.7,6,2019-04-17,146390.02
74,742,2548479,12.5,24,2023-09-26,120561.68
75,293,3878784,13.5,360,2017-06-03,44428.06
76,290,4293311,17.5,12,2019-06-08,392589.82
77,653,1028090,12.4,36,2019-01-03,34344.05
78,40,1279361,22.4,12,1999-02-18,119987.43
79,590,3953120,17.6,36,1989-06-19,142122.78
80,308,2872678,16.1,12,2019-12-05,260776.5
81,680,2232430,9.6,24,2003-11-19,102603.65
82,67,1100083,18.0,60,2022-11-11,27934.88
83,276,3446998,19.0,24,2023-10-30,173758.4
84,68,4018821,15.6,36,2020-11-29,140497.47
85,319,4792429,15.3,360,2016-12-26,61748.85
86,549,3905493,16.2,12,2024-04-09,354718.47
87,999,1256307,21.2,6,2015-11-03,222520.35
88,715,1535482,23.4,36,2021-06-06,59758.67
89,754,3680096,19.2,360,2021-07-09,59076.38
90,328,278648,15.0,360,2018-10-14,3523.35
91,383,289178,24.3,6,2023-10-04,51669.3
92,452,1309945,21.7,24,2021-01-26,67763.62
93,523,1372084,16.8,60,2026-03-04,33952.44
94,219,248114,11.7,12,1996-02-09,22009.82
95,788,4182401,22.5,12,2024-02-25,392456.37
96,437,4075768,12.2,120,1998-01-28,58947.63
97,765,1980110,17.5,12,2021-07-11,181065.62
98,89,3546986,21.8,24,2012-02-04,183660.96
99,64,1281401,16.5,120,2009-05-12,21866.12
100,827,672433,21.7,12,2019-06-23,62838.9
101,717,2460887,12.6,60,2009-06-19,55490.13
102,352,4629002,23.6,360,2018-09-22,91119.2
103,937,855512,13.4,12,2012-03-06,76572.64
104,257,4575804,13.5,360,1997-07-04,52411.82
105,636,4473154,21.5,360,2007-09-14,80278.35
106,645,1979418,16.8,24,2024-12-30,97676.79
107,555,2238987,24.2,120,2009-02-16,49678.01
108,960,2294884,14.8,12,2015-06-14,206915.84
109,169,1712153,20.1,12,2004-08-29,158686.4
110,918,2270070,17.7,24,2005-06-03,113002.43
111,529,522870,9.2,12,2020-06-14,45774.26
112,824,916979,10.8,12,1989-12-19,80958.6
113,986,284224,11.5,60,2017-09-05,6250.83
114,817,637179,11.7,120,2020-02-01,9031.51
115,87,3047824,18.2,60,2024-05-22,77726.68
116,433,2595032,20.9,6,1983-12-27,459249.43
117,185,2836918,23.5,24,2016-03-28,149283.94
118,979,2290271,13.2,6,2013-10-20,396541.71
119,535,340627,13.3,24,2026-01-06,16242.07
120,295,2034279,13.5,120,2013-11-17,30976.84
121,893,2077738,14.3,36,2015-06-21,71315.28
122,426,230311,16.1,6,2015-02-05,40207.69
123,714,2580291,19.1,6,2023-12-31,454321.0
124,261,4612001,23.7,60,2016-01-18,131876.01
125,238,1076448,18.3,360,2021-01-31,16486.77
126,560,169748,20.7,24,1997-08-21,8697.62
127,584,3407121,16.7,12,2001-06-20,310260.76
128,446,4338544,20.2,6,2025-07-03,766285.3
129,868,2818815,15.0,6,1980-09-28,490569.11
130,801,1849380,18.3,60,2006-11-10,47264.44
131,600,1855695,20.4,12,2018-10-06,172256.84
132,850,2907994,20.7,12,1993-12-31,270355.77
133,266,1878940,20.4,360,1997-09-05,32016.08
134,996,1089796,9.5,24,1995-07-30,50037.43
135,530,1972744,16.9,360,2011-05-08,27964.82
136,56,1114402,14.2,6,2009-12-22,193501.54
137,121,430206,11.9,36,2024-10-23,14268.46
138,216,2366480,16.3,12,2018-01-29,215048.86
139,26,1395363,13.3,36,2011-06-23,47217.18
140,73,1328384,16.1,6,2014-10-05,231909.24
141,45,2494023,17.2,36,2012-06-06,89167.17
142,248,673100,18.9,12,2020-04-07,61998.47
143,722,2084680,24.3,360,2022-04-16,42245.77
144,282,3624953,14.9,120,2011-04-18,58261.37
145,894,3535441,13.5,36,2014-05-05,119976.21
146,915,2121393,16.0,24,2026-01-30,103870.0
147,811,2194542,23.0,120,2005-02-23,46863.96
148,245,1359953,16.9,360,2001-07-15,19278.15
149,823,1785989,13.5,120,2025-12-20,27196.02
150,322,4298840,20.9,6,2023-04-17,760776.68
151,644,1067617,24.3,120,2020-04-06,23762.64
152,159,3639227,13.7,360,2022-12-30,42257.53
153,978,4450603,10.6,6,1982-05-11,764868.2
154,430,3852894,21.0,12,2017-08-01,358757.5
155,942,4738311,22.5,24,1986-01-24,246986.36
156,463,1864473,11.7,360,2024-01-22,18748.75
157,310,2582155,24.7,360,2022-05-19,53184.06
158,698,739680,20.5,24,2020-09-25,37827.53
159,61,1122808,13.8,360,1977-01-14,13126.3
160,885,3710145,13.9,24,2024-01-30,177959.54
161,596,244968,22.6,120,2004-09-17,5163.86
162,768,2926209,23.9,12,2001-06-04,276559.55
163,650,4158942,19.9,36,2019-05-28,154349.36
164,651,4291146,19.9,36,2022-06-18,159255.8
165,866,4042508,18.7,36,1973-07-13,147569.81
166,669,2311855,23.2,120,2000-03-21,49688.23
167,299,3611304,19.0,36,2014-11-20,132376.03
168,690,649356,11.5,60,2013-12-15,14281.03
169,315,386377,20.2,120,1997-02-21,7518.26
170,311,2561873,21.5,360,2023-10-17,45977.16
171,362,2468542,20.1,60,2007-08-20,65538.69
172,480,2178548,14.1,60,2024-07-23,50804.02
173,111,3586280,12.7,120,2022-09-24,52914.3
174,990,4347576,22.3,36,2018-09-15,166711.4
175,487,1361532,11.9,360,2001-06-15,13900.17
176,364,1983336,24.0,120,2011-08-17,43728.78
177,255,4583792,16.9,36,2025-06-29,163196.65
178,260,3291936,22.1,60,2004-08-26,91106.96
179,803,1966333,19.7,24,2024-03-26,99790.16
180,678,3970971,22.5,24,2021-11-27,206988.45
181,495,2822610,20.8,24,2011-08-23,144764.52
182,671,4235537,16.4,24,2013-03-12,208195.49
183,378,4593714,16.5,24,1984-10-28,226021.53
184,527,70362,15.1,360,2025-02-27,895.32
185,846,4374104,17.5,60,2014-12-13,109887.18
186,138,4929117,20.3,12,1982-12-06,457314.33
187,356,127758,15.9,6,2018-02-28,22291.29
188,366,803333,10.1,120,2011-03-04,10660.64
189,943,1416249,18.4,24,2018-07-08,70978.98
190,750,434104,12.9,120,1996-11-12,6456.06
191,949,4986301,10.2,120,2019-06-26,66447.81
192,830,4760935,23.0,120,2012-10-21,101668.72
193,657,648598,13.6,60,1991-12-31,14957.58
194,200,4558415,11.5,6,2022-05-27,785421.17
195,214,3693280,11.1,60,2008-09-05,80485.17
196,409,1154909,14.4,24,2011-01-08,55669.0
197,333,1471085,14.2,6,2018-02-27,255434.95
198,209,4319750,20.7,36,2019-01-06,162082.25
199,614,3838758,19.4,24,2020-12-30,194253.33
200,79,3519840,15.5,36,2026-05-03,122880.01
